tau_main,age_main,tau_burst,f_burst,age_burst,E_BV_lines,sfr_A,normalise,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,logU,zgas,ne,f_esc,f_dust,lines_width,emission,redshift,filters,sfr,m_star,weights,MAP
2990.740554788125,8099.511409974825,3301.5894614863337,2.5117285766429465e-05,87.71905612121483,0.25661300659430974,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,2.0084679893890907e-16,1.3843395771020716e-06,6.086347699209214e-08,0.0
2466.39115904638,5281.472986902074,9409.722414803658,0.0002501896510084811,78.08225749901338,0.8057085328396276,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,25.0,2,0.02,10,-2.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,4.935349746096353e-16,1.68826634437154e-06,2.2806622691192845e-19,0.0
2732.848780874023,6819.870324106461,203.59729883529326,0.008252485367844703,96.98235452921584,0.40745396746328,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,3.8991382280431588e-16,1.2782766800794119e-06,4.830571725158063e-05,0.0
1983.8216215829302,3616.6794376668013,9990.37704003231,0.0008708793122482461,99.68209080868654,0.850227424838399,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,8.099139547283816e-16,1.7217902996470733e-06,3.873481944380153e-17,0.0
2385.2472742335412,7076.680652743889,1063.3331476514704,0.005895693011056358,88.45608885347491,0.007929607687531037,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.7458830019451885e-16,6.767337827627249e-07,4.291559216861418e-10,0.0
2212.723902532226,7346.283110267036,6993.806412367223,0.002890568949146327,94.03541732375963,1.63227323301349,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,25.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,2.250335989043304e-15,1.2858289176759037e-05,2.9677964433066277e-29,0.0
2729.261678596251,5053.220845785814,8806.032410925072,0.001061521919333147,76.21749934662164,0.0358273946207186,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,25.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.3270543926640159e-16,3.6567814349272104e-07,5.845195496394637e-10,0.0
1965.2408131877316,8137.543405192901,618.6549110040196,0.00034602279054943286,87.33286211361852,0.5325378638146887,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,2.5139002866060783e-16,3.4019110678577975e-06,2.0669927869276793e-12,0.0
2451.3910543809843,6447.36537591683,9781.18447584573,8.960599324037144e-06,92.90097051325453,0.87523623040098,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.741151966108573e-16,3.629063834449349e-06,5.484989895991855e-16,0.0
2022.4222355677412,8188.324735762981,2975.1953472024634,0.004576899316889149,37.647677256098895,0.010343436998123456,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,2.452156601573331e-16,8.311944188604046e-07,2.4655303557842707e-25,0.0
2981.9001914310784,2383.511235750302,9429.74335819518,0.009774144549139163,96.3353332865217,0.16153636060592147,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,3.0220310982820896e-16,2.6318270194295234e-07,5.7166770456092965e-06,0.0
2212.9115343807844,6316.370722922409,8175.756573527046,0.0014775560655579945,90.16499472608987,0.0007579033422770998,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.3614043852556054e-16,6.870286715663381e-07,1.1409025700819443e-06,0.0
2893.6761257293183,6204.540394305047,2348.1339938913006,0.00510457064532438,98.73856831836257,0.4768524334666586,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,4.3871914639336114e-16,1.3353655619855259e-06,5.862325426937288e-07,0.0
2822.8299024020002,3505.969462673761,9998.791494487674,0.0038938020541738894,45.01868836360815,0.11762531128639098,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,2.5724640500670926e-16,3.5053553808382956e-07,3.401063372445483e-08,0.0
2332.3472197452156,8050.691248857947,388.254986475431,0.007080002016827069,96.37079897626973,0.08682424780458309,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,25.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.574781246022914e-16,7.096340383874779e-07,2.1707023827580004e-11,0.0
2330.699204115722,5347.485898566653,4227.714996259738,3.095749756953925e-05,99.89069315075017,0.5353114863054185,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,3.9109612683710617e-16,1.5108052850691058e-06,1.5253408750707843e-08,0.0
2861.648480546306,8665.265951533907,9140.849401812126,0.00594321760613542,82.1225473991427,1.8338256466504128,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.028833439934969e-15,2.4533859091053155e-05,5.125582448320916e-34,0.0
1765.65417228563,6506.529934245942,151.39117805113528,0.001032016569754296,99.78980596153677,1.100675839753429,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,8.578572643088686e-16,7.145747563878616e-06,3.808618376046682e-22,0.0
2975.8295352232617,7336.86268276574,5152.984823281065,0.01654827222406663,80.384307390273,0.08503746147459013,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,3.0268062946282305e-16,5.633005351952501e-07,3.1330523374649843e-21,0.0
2749.283081041724,5743.662429621082,9169.674004518281,0.004077280438068737,79.9723935138302,0.4457482072463528,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,3.779519251271621e-16,1.0703965574257838e-06,2.3353151067374824e-32,0.0
2550.261981061878,5084.334376767649,2678.833174119024,0.00253858030387788,99.20365600692121,0.8248499905501026,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,7.552454240421509e-16,2.146080711860586e-06,3.686725976545166e-16,0.0
2368.570920278089,6455.484393711049,9849.256002156353,0.0022264647471954557,95.37853193691708,1.203195339365731,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,25.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.0630935219054474e-15,4.763380734318187e-06,4.40349980842886e-19,0.0
2976.7321104386615,5451.029763117564,9131.531959359196,0.00013767417479443322,72.46321241180698,0.01545901982399478,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.5563956721626343e-16,4.945536293057095e-07,8.214773585196702e-06,0.0
2672.052455186512,4571.380759010275,1137.874476871124,0.000778702358953054,97.64194289575602,0.576107264835328,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.014,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,4.943122639319223e-16,1.2411687089340356e-06,2.5245527455201324e-06,0.0
2629.0291050793357,5318.626305646123,3105.292326897201,0.002415302104011724,88.22352599641094,0.16865776024381818,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-2.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.8804517694152792e-16,5.546347892477474e-07,9.238567315731637e-74,0.0
2944.423460531041,7769.658510904601,9983.508271589571,7.479589681974597e-06,52.92280865472127,0.22735021570210368,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.7644386495403067e-16,1.1334159795408918e-06,1.2997060223644779e-30,0.0
2458.057549081662,3736.7556346739566,9155.960552918294,0.0005373374885528359,38.76542575202408,0.014931893825766762,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.4548818879934242e-16,2.7690617921134824e-07,4.5040169114799955e-90,0.0
2902.3641607158333,5764.768436749684,9974.428236303509,0.004338134691535461,99.84864476885988,1.62301357549911,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,3.643424425985909e-15,1.038897590490759e-05,1.4787631058698807e-26,0.0
2920.385949347614,7343.101326220522,1385.1805648343943,0.0004759301718415543,58.87327956302807,0.021874987480147823,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.014,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.4217160967045243e-16,7.562079859082718e-07,1.5382111239973538e-05,0.0
1585.634453235801,7800.452641112557,3311.9090169973324,0.0011791846896740954,58.67328853242343,0.21196316075595867,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.5181813289565788e-16,1.8769786896658586e-06,4.480511209937072e-25,0.0
2388.336943617019,5763.459409694313,9993.893921722127,0.0006723886743343066,52.10388291362692,0.9083211477723385,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,8.177563878885729e-16,3.2642397940101773e-06,6.444141122998347e-14,0.0
2440.781878399223,5832.068610511305,2649.499604918282,0.013581887596992887,55.01514566291856,1.504195099296811,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,4.802649045387994e-15,7.3969328952122155e-06,2.2748398157801733e-19,0.0
2928.026091522796,5124.56950513451,9964.41983830185,0.00044575447684883085,82.78299321247117,0.06998385465067058,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.8201887053876037e-16,5.19404150597354e-07,6.175712299312939e-09,0.0
2166.319615662693,4589.030155930652,9318.095414893518,0.0013425134135851557,90.88800420697012,0.0323420343477252,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.670675724595765e-16,4.815695527890803e-07,1.8978872458905083e-08,0.0
2576.6426309984195,5904.821448297143,9798.1991046563,0.001504881950986886,96.67794233889305,0.8967083414576082,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,8.244159125649328e-16,3.1368837453031584e-06,7.20176928285677e-14,0.0
2450.442343784348,6693.618448335232,9931.153502634386,0.0002726159721559429,44.86776831041877,0.7403293293708204,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.77,25.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,5.332561327838209e-16,2.936585014116795e-06,1.813971441344142e-11,0.0
2076.1570988926333,7340.83493397161,5247.885214049911,0.0007470225447848144,99.80802120290643,0.5326188026724572,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,3.0967374527554756e-16,2.6456881439982463e-06,2.03684264786401e-11,0.0
2282.3005608895082,8006.831186813358,7066.27411019654,0.008816653759651905,37.27756530283654,0.5257329400582393,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,9.194368870099834e-16,1.7464485060741922e-06,3.3981650215436818e-12,0.0
2697.188355480441,5571.860813183045,5535.677900102435,0.003843742711762882,71.34304638614387,0.17421875933173903,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,2.469080574780021e-16,6.719260422580579e-07,0.00016692082173219754,0.0
2899.7041410234,6736.6216511364355,3351.978045739832,0.0006347127026183896,64.02528782275328,0.00666228989600981,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.4259793919446479e-16,6.393172585934348e-07,5.453727986998794e-06,0.0
2836.877608216599,6003.9001336993915,9822.15656979643,0.001427647861618253,19.178589768981126,1.6633001277492534,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,0.47,25.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,3.519103992341461e-15,8.99355418440189e-06,9.660727155659583e-27,0.0
1738.0594478926887,3940.348360879738,6414.290764771711,0.0016950973469100905,88.94386350308407,1.9348672222507777,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,5.904990806448877e-15,1.5608478799252545e-05,4.498887211546127e-35,0.0
2618.821146998199,7143.439483368929,6893.592642461289,0.001066639931414065,82.17139248757827,0.4393782506495554,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,0.47,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,3.1569591667099483e-16,1.7175439800162153e-06,1.5211724384498966e-06,0.0
1777.083224545506,8254.169530092146,9973.869564594805,0.001180449750022211,83.39578392240732,0.06098436749925251,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.1369054982320065e-16,1.511465760790357e-06,5.125906340065234e-07,0.0
2312.6731866377604,7909.135429875027,5068.111069726275,0.00036705177113990906,93.1011615599806,0.19764526734222665,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,10.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.1589220095851086e-16,1.0290680050403746e-06,6.559281834295062e-05,0.0
2708.801711343606,7859.539848153267,9058.03491825444,0.000677024808965504,97.85763339975847,0.011848386182500281,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.2730731967925042e-16,8.627013116973771e-07,3.1064781098399843e-06,0.0
2977.1741183729487,7192.050171784194,7603.285071876383,0.0011021003311466604,91.58907270238544,0.29906426381421825,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,25.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.9065454659310519e-16,9.003175875875418e-07,1.180034890536273e-06,0.0
2788.751871856162,6891.821718157125,1195.411249027984,0.0008450652442828221,96.5969390998574,0.08950051330415154,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.4364738253443304e-16,7.078117330880558e-07,3.0450277029742084e-49,0.0
2242.5504387998344,7464.210872822479,9988.264670627994,0.000125148501395278,71.07729456982828,0.12130446391198824,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.3912633822514495e-16,1.1882617874834528e-06,1.6805303016919216e-08,0.0
2873.5616565798728,8247.98188016019,2316.925188372441,0.0004408767700561089,76.33048820537257,1.1430744851340109,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,10.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.069980282844617e-15,7.560581425586502e-06,3.0963227669673965e-20,0.0
2449.8184895534355,6257.539544290321,3660.98967578629,0.0004752639323966912,72.46986492328325,0.8041548834611434,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,10.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,4.70892010994573e-16,2.1963247706844e-06,1.3051184751485126e-10,0.0
2675.5452330478265,9760.890206395727,4019.3250410047813,0.08358400809620098,70.98352944545564,1.1851062060871433,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,10.0,2,0.02,10,-2.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,3.518204245726663e-15,1.590414224067207e-06,5.763942778047046e-72,0.0
2515.611208045783,6325.169851978806,4487.434287738746,0.18431422425888624,97.10449789514496,0.992335553695701,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,2.964484172482347e-15,9.128216518605436e-07,5.392849831387321e-06,0.0
2559.4984047175917,5357.054993218045,183.81456450049154,0.09556049063803912,75.07926849707951,1.1471309649824764,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-1.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,2.9942312136254615e-15,1.5161200346060955e-06,8.28905333570628e-52,0.0
2399.2705635667817,1004.9722473013808,3586.414603267275,0.1945782842423104,81.88289145375582,1.0167974580827144,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,2.817778861455239e-15,5.268637223960246e-07,6.013631654770517e-06,0.0
2284.6723895955697,9994.072801555096,7491.251993635542,0.15868222266333817,83.62011057204387,0.9306370401181452,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,2.9377349610736507e-15,8.819522546040558e-07,1.5567576694823927e-07,0.0
2562.2128013322144,2009.8894453116172,298.1304738135732,0.19740475933634682,94.762153461494,0.7123064233572933,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,25.0,2,0.02,10,-2.5,0.004,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,8.246547587229444e-16,2.2796943208300465e-07,3.5378451179892597e-181,0.0
1977.814123091098,8912.451002999269,8580.540911839891,0.1999974579230212,90.69723866437177,0.9359346501946686,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,2.9309075182971327e-15,7.744120754447214e-07,2.808422619514623e-07,0.0
2772.800722604232,1993.1973494134509,4690.04830480489,0.17927328159218686,98.9541451470926,1.2258704355854653,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,5.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,3.9651756304490175e-15,1.0811353639686616e-06,4.5970682367174315e-09,0.0
2658.8490244522923,5120.632330118189,1673.149613468724,0.1930583412510741,98.71878722986557,0.9181292412050834,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,25.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,2.450870117453065e-15,7.379324787259509e-07,2.6353177643406335e-06,0.0
1777.2436858793642,5061.556055547231,2796.91680252032,0.18910943194654664,98.98544187658807,1.2008023506235426,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,4.345393721208525e-15,1.3371118836878387e-06,2.616886529760051e-07,0.0
2536.6006323226234,9972.902951634282,9705.04707193787,0.18691077791628405,93.73700011754507,1.111777145646375,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,4.046011676010849e-15,1.168448630174266e-06,2.2351032242716848e-07,0.0
2361.345505379232,3597.096647215303,198.72200674721898,0.1792273873534791,93.79586126946542,1.48274664474339,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,10.0,2,0.02,10,-3.5,0.008,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,5.280932656801128e-15,1.8627542869923429e-06,1.1135350992513876e-11,0.0
2991.0068424380383,1945.3337379035465,329.17031976584076,0.13630556952600859,91.19991371082747,0.8216587436672151,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,25.0,2,0.02,10,-2.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.2140041109507114e-15,3.9610409782433166e-07,1.6912811950115824e-62,0.0
2898.7899654095972,1430.0885220927776,3187.497722896316,0.1623646669638804,94.23817686620811,0.8844592716097295,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.004,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,1.985260030231526e-15,5.038913022819754e-07,0.0002146748516840696,0.0
2952.745120030974,2363.0663614116547,2284.733246334492,0.19996481362211707,90.51401285162976,1.244098251151584,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,25.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,4.365222317206733e-15,1.0780621314710025e-06,5.139956001621244e-10,0.0
2824.149889450522,9916.223213488242,8908.521960501812,0.05480627050534323,93.42698224780291,1.4438158704250947,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-2.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,6.2804669857148995e-15,5.559905241517356e-06,4.192297610911161e-12,0.0
2212.675228011778,2354.8665216214467,7887.423830854626,0.19870634620252062,99.2267854907359,0.8706891760844335,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,1.12,10.0,2,0.02,10,-3.5,0.011,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,2.069352038499528e-15,5.560870465133271e-07,2.891988752381008e-05,0.0
2576.2744038428336,5943.744165824797,3689.922907589723,0.1879801305141811,99.89620379392623,1.1817148622017375,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,1.12,10.0,2,0.02,10,-3.5,0.022,100,0.0,0.0,300.0,True,0.6926000118255615,B_B90 & V_B90 & FUV,3.692482488701628e-15,1.1204513104979653e-06,1.62610519926834e-09,0.0
