tau_main,age_main,tau_burst,f_burst,age_burst,sfr_A,normalise,E_BV_lines,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,logU,zgas,ne,f_esc,f_dust,lines_width,emission,redshift,filters,weights,MAP
1567.3116583286892,1074.6745755404245,1476.693686195369,0.001406241547423609,44.46698860712044,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2283.094248105465,1000.3703843275016,6019.060633325323,0.005150919234341661,13.184720612822915,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.815342524266317e-73,0.0
2807.9035164949614,1003.035020173982,101.47959680480744,0.0059443691605458315,12.788043053098235,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.881641572994e-173,0.0
2952.1757667689476,1001.1299012533927,2292.25030500909,0.0007827707502865155,81.78133268027432,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.4502699050205105e-71,0.0
2689.2553272720756,1002.1101788257038,9998.317758293364,0.000718233499293397,52.10039307198376,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.520945603473231e-81,0.0
2999.768875639625,1002.2694379367895,9905.087789909101,0.0066545540306924555,13.018965538519211,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.1605861420062656e-223,0.0
2915.759584698581,1001.5300522894431,9335.27899096629,0.0017212953210958282,18.82070699298616,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.1178494757340112e-27,0.0
2984.6352855097916,1000.8215539639114,1954.3979329456033,0.009103120451785907,32.94375460987477,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.013901730295102e-56,0.0
1996.5767412074379,1027.7683120775291,9885.253480713522,0.0010989465287313815,78.99129451284941,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.2742030045424198e-166,0.0
2914.2213685688866,1032.6131294050192,9999.416068630846,0.0010153514237833672,12.352123118560414,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.094538766043023e-42,0.0
2705.2837627205727,1006.0174361335812,4033.612074505885,0.012580100967923252,81.28793529966946,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.5088837641397642e-40,0.0
2194.7813883625813,1104.0903160638627,9999.913981611418,0.0037060846159333027,15.148694253736508,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.991935181839505e-35,0.0
2307.73746543529,1009.3793289824298,2470.889012033512,0.0007710948828703601,16.08800015672948,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.398906660321059e-74,0.0
1686.5111588383445,1033.7814588967321,5002.69171705952,0.0022706883704535774,18.36162138024423,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.7120005217747956e-93,0.0
2167.8168343059015,1005.6482046841047,9997.079098758399,0.0030646427591878855,10.034367763393533,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.537055553471519e-20,0.0
2314.2204687644607,1006.6677694442351,549.8204571434962,0.0019272124147117486,10.004429410134406,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.5857909205772683e-06,0.0
2992.7200864868573,1012.3395501668147,329.044304914416,0.0038126959800756643,11.770339188829382,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.8520329779817685e-61,0.0
2895.88017676483,1007.9223016133892,926.803711557679,0.0030227208608393785,24.000539800807616,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.6935188442647914e-26,0.0
2058.616407432387,1088.9862703228337,9746.591748655732,0.003782780124254259,56.16601716164226,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.146075580961917e-189,0.0
2054.2595352101253,1010.601378865389,2055.3702678945447,0.0017524016395452091,14.774770052134315,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.1306442586293147e-37,0.0
2577.106687673994,1012.4869606210359,7557.802679845045,0.017413008429065624,94.06870975817534,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.1123798547665414e-42,0.0
1833.92199979381,1013.772407001381,100.0402955867994,0.0030033310882428277,10.432226214885219,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.336701127414184e-08,0.0
2975.8697911956074,1014.6996767494238,9995.73074199271,0.0016538437100053205,24.638674003996513,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.025701880186459e-46,0.0
2780.05113440252,1034.6560988054352,3037.3076077396527,0.00959063333116944,11.292114248683646,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2071.0472127929015,1050.8155154972064,2239.223533566029,0.006478865608483458,11.230376376097311,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.0209282046408484e-221,0.0
2255.9117105942964,1028.8486585013743,3816.7565376775265,0.00018078570857815723,10.035307116777602,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.91462333829427e-127,0.0
1672.00013078475,1019.2615455940559,2165.1539778645347,0.0049441453046208395,12.337747201473292,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.87239550858261e-39,0.0
2994.416318536001,1016.1388945150011,6450.121160544379,0.0012283276444939317,72.83357491592184,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.113060535466464e-77,0.0
2578.3621170475494,1001.1259697031583,9696.451708549092,0.0017046129071170424,21.9914084585795,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.134038170482107e-41,0.0
1671.4204893515312,1113.9167044577425,664.60988837066,0.004255201341528597,48.298045616000636,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.208275060271352e-288,0.0
1951.3964168903963,1000.2015587509923,232.27942538240495,0.0011193422331957081,27.563634221596885,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.8534246860934906e-108,0.0
1671.9927224298951,1003.6406510856141,9597.386869096772,0.004812303289524561,71.13287324318652,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.878355964921129e-135,0.0
2020.079342662059,1005.2151933360219,7028.201320299711,0.0034951817470552093,10.98468744090745,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.6818574405486187e-29,0.0
2995.2465379392697,1004.7746965947736,9999.912563182896,0.0009333914284300471,94.62402728278917,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.2865219168105641e-75,0.0
1723.729677311389,1004.655958217676,9999.999969762368,0.0004178943310426675,10.227171787740673,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.141010066093748e-141,0.0
2983.5101206866048,1000.3718272754741,6833.7359419086315,0.005231653568701533,26.2965489435187,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.987486610972701e-27,0.0
2070.149622414713,1087.2455378192954,2854.7144340991463,0.0005147515244262602,10.460663420574107,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.199132252282932e-190,0.0
1565.77171141557,1010.9476757164448,9942.833459654308,0.0011277220699534296,27.182183627683017,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.1468126396070033e-184,0.0
2815.189136756985,1015.8997471123857,145.43852754078034,0.005036905961178617,25.06904582326267,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.0745467021494896e-25,0.0
2593.4454123975806,1018.0322605525944,2303.14283632199,0.0011518498667875965,10.353044059061602,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2717.6345780783195,1002.7995162117968,1138.5706472920701,0.005657239347410747,24.404232478530787,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.119480961743911e-27,0.0
2986.305757552566,1029.3376553270173,8859.07086855929,0.00716339121562698,45.26286520634809,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.480133841864112e-34,0.0
2996.8236370503264,1007.8115154344487,9999.94051186579,0.0006182674174557146,11.158093574785795,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.1552216440174942e-42,0.0
2811.05411150321,1004.8889359702771,315.5681443074882,0.004410604688063813,45.91977378236819,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.4104703471313724e-44,0.0
2999.385717298842,1000.382498955918,1481.026661596099,0.004204894594652009,14.497534252890418,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.0051565631469236e-45,0.0
2981.598220261582,1023.5242390234871,1598.7155142528572,0.0004222316001789017,34.26450802683004,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.0775485300492467e-84,0.0
2823.512544131133,1002.3755648579645,100.19873141256357,0.004147989032925681,10.306319905185333,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.562099416509096e-108,0.0
2858.5637147800153,1028.9412242292983,105.51586127497467,0.0009758570446225523,35.7594273714971,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.1180405984531777e-88,0.0
2630.9093635644845,1014.035671700165,9945.260373972284,0.0035202132647103035,26.730825130647844,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,9.96186385514388e-30,0.0
1552.9968080743438,1005.4103346362572,9082.370988368422,0.004280051298119925,13.525065997124713,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2875.2424203031474,1006.8915498556053,9993.907056231265,0.002329546522937209,19.519787426954437,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,7.45635859853938e-24,0.0
2804.5891874412787,1008.6032894668697,114.86305624251872,0.002207549921810048,10.212251005889897,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.5419883575962425e-09,0.0
1613.0801661498708,1001.6425001656589,7273.3956883175,0.00031628448537990295,42.67734215215128,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.3529279771124e-203,0.0
2999.997545732939,1012.2145084832155,7304.17804083575,0.001760493338675867,53.55942839284471,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.5449491706617574e-67,0.0
2601.0823349495117,1002.0619967183884,141.71691413186818,0.003291180779804226,29.32893923831756,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.559892302842806e-40,0.0
2820.392094441643,1004.5995836725378,6253.667624014091,0.0006749505639906395,10.094736031148273,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.552305169714208e-35,0.0
1691.5608830401989,1001.5113136645105,3212.0369843711887,0.0016261338679773585,11.217717791848173,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.179594707847015e-40,0.0
2995.1697231110925,1000.830206857725,9999.411642573466,0.0013044239557217785,49.751086326712624,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.3483827005960497e-63,0.0
1578.0775118040117,1002.6131885701379,8707.79443544952,0.0012024958708945488,10.7697923701635,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.5402736787970988e-73,0.0
2981.717945210903,1002.536295938331,1698.538594260417,0.0028513156829570174,18.26608032910758,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.6283942361317765e-16,0.0
2997.65940583903,1001.3069014244866,9772.29356455703,0.0014516876642790555,41.66725671116062,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.2572620704226813e-57,0.0
1906.148311092991,1008.4282642976032,9999.663031766031,0.0010685791855835902,60.90854169828619,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.042013055624509e-149,0.0
2990.264661399777,1025.9002817995352,8677.231239736495,0.004363354339471104,95.07586750163799,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.1369302424812498e-72,0.0
2865.851636538258,1013.8909119995442,3023.5866780657234,0.005765751601526148,31.55765670304008,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.036106172941534e-26,0.0
2318.183794748632,1117.4100317437242,100.57178378024219,0.002398664165563835,46.74878114365192,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.440076887196282e-232,0.0
2096.5602578894345,1015.1874816305462,115.77763648489417,0.0015096418001256107,10.001980267489316,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.227635069762752e-25,0.0
2998.107266045237,1000.8480608129958,9999.262151794985,0.00034398127549467583,22.711761005513935,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2944.0510080471995,1015.7850827450675,5996.082887325858,0.0029257682165592658,88.7258408775773,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,4.02216325482405e-71,0.0
2998.464416777321,1010.977319951804,9567.352660474367,0.001666384363488732,19.30323649490319,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.2349650013683124e-33,0.0
2777.774088918862,1003.5522673832347,9884.13962477003,0.004691713266354147,19.211001410532063,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,3.5697730320664907e-25,0.0
2973.775174096916,1011.9361925837766,9856.26167300143,0.0003531618392010327,18.276995297823277,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.053009141538155e-69,0.0
2442.2509287937783,1001.1098042599879,8124.641986858834,0.004570608008297755,11.080239035754644,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.739738046420897e-98,0.0
1508.203083146807,1006.5564899100482,100.5987746286828,0.0020124003214082864,27.38311985790868,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.974463636852235e-166,0.0
2595.679131972774,1007.3498097547181,9866.19564200538,0.0033995881955972695,49.81667202206779,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.007,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,6.181064640751245e-57,0.0
2114.885520131229,1000.7166126329794,3511.011914467089,0.007445614418451207,20.702906132364035,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.6934302292499313e-54,0.0
2906.828443361411,1008.7968763191238,9085.932531908464,0.0034392955808985604,10.164918968003079,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,8.260238948784409e-61,0.0
2994.9717212832143,1007.8902710176171,152.72480189020825,0.005071605673108104,50.566544179699584,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.2731966817286136e-48,0.0
2991.9477282039093,1028.0907607943354,640.1989259773,0.002067082527783093,12.509080421043762,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.431355217262644e-09,0.0
1519.8776421068048,1005.2962050069436,601.7498805462128,0.0009005876297459303,68.26801848198266,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.0119643888698895e-231,0.0
2207.7020429196264,1010.3911481687555,5872.758851800382,0.0061417010199347755,37.63831757227015,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.4744225190063746e-34,0.0
1521.250149629592,1005.6675735333156,1634.64495357134,0.01985019385304873,16.648166589018203,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.0,0.0
2050.3579899166034,1004.8076878180909,7042.56066228974,0.0028019991221342466,73.59102669961251,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.2488472213890458e-108,0.0
2903.0925980222455,1000.1671780663055,9998.897749218246,0.01262226432204211,79.18833909063561,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,1.3601107686368597e-41,0.0
2916.0338741975656,1000.1596900182485,9560.589599570945,0.019546055076103436,81.1168517577589,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,5.617576905765703e-47,0.0
2889.053683777615,1000.0178516787528,1193.5970494253634,0.01768097679150568,71.17950488918862,1.0,True,0.3,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.004,2.5,5.0,2,0.02,10,-2.5,0.014,100,0.0,0.0,300.0,True,1.6365,B_B90 & V_B90 & FUV,2.9199161340949134e-306,0.0
