tau_main,age_main,tau_burst,f_burst,age_burst,E_BV_lines,deep_nebular.logU,deep_nebular.log_O_H,deep_nebular.Age,sfr_A,normalise,E_BV_factor,uv_bump_wavelength,uv_bump_width,uv_bump_amplitude,powerlaw_slope,Ext_law_emission_lines,Rv,imf,metallicity,qpah,umin,alpha,gamma,separation_age,deep_nebular.f_esc,deep_nebular.f_dust,deep_nebular.geometrical_factor,deep_nebular.HbFrac,deep_nebular.log_N_O,deep_nebular.lines_width,deep_nebular.emission,redshift,filters,zgas,ne,beta_calz94,D4000,IRX,EW_lines,luminosity_filters,colours_filters
2055.9618534641877,8292.831404275556,499.30644784853575,0.08500769457741036,46.205521292284494,0.1357460799383332,0.995883370108777,-2.0075946514790872,3.6612259905636613,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2961.823055036211,7693.637733490441,295.5961578082315,0.17908534920252686,35.266734067157344,0.6382706677737111,0.9758541086584157,-2.015986853254703,5.8817390366603695,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2195.369951392067,8022.241210647388,736.28821051675,0.03954606848303249,68.51606325083317,0.0634011347389718,0.9666764421160129,-2.0273629940932767,4.454307689450788,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2007.2187576738124,8553.035704266083,587.3224402207761,0.13064266646947215,48.07991536379401,0.25586754744360585,0.9061286108135542,-2.000212987939536,1.5034392831224173,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2603.828074434412,9091.262361371751,455.2598588453948,0.006662684492757476,57.65781660474457,0.5612527135251568,0.9540128158155333,-2.0001764182601547,4.553663643433232,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2514.334147012461,9208.42008900547,691.3804821619433,0.1335933698875919,95.85854536074942,0.16420242202148483,0.7783362977814927,-2.0045253019238913,3.8145008981951882,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1997.0251338550065,8554.240679297498,722.5987249721184,0.19624728989834087,96.80013867864793,0.5463789337914147,0.9900240176263512,-2.0407807306430206,3.383429558620036,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2059.2637178443338,8579.268121021882,693.5438451910759,0.12582311017607894,79.28531159239562,0.40075474717756054,0.9567518664198191,-2.0007046357788782,4.04964298230256,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2305.67568344915,7905.648080623393,359.7802510212314,0.19482487849246355,51.676804513410744,0.54596093824567,0.8841419987549247,-2.0725853574041064,3.8441809191665097,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1834.6090607076858,8558.256996218324,677.3255901843822,0.18828517125858374,99.87916767944907,0.24460266292589994,0.9917986224292641,-2.007520407401952,3.527358727389146,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2322.366889957519,8963.417374094015,655.2478480249192,0.16602648751079999,94.21622449486206,0.427552695105307,0.8155097321992847,-2.000200031553614,5.637782204367891,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2840.169507930331,9253.61066044678,485.27507566969143,0.17684755981051073,64.74496656471355,0.2608891145322554,0.978883190491152,-2.012809730392013,5.115098563936032,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1745.328750418401,8500.717839338779,436.2221036055744,0.16065431651239134,93.34049120584632,0.07212507053017059,0.9784392677994818,-2.0008478103656793,4.536620641376226,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1952.3763073741175,9021.308317103747,664.8304232721894,0.041556036460949214,99.66578336140606,0.4020355694194062,0.9810415948708603,-2.0135338928771533,5.858444703638236,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2315.077099424148,8057.434134492785,1659.775209995165,0.13466505017154157,71.27753510546152,0.15124849901048565,0.9997145067342823,-2.000119349185804,2.9878389200320097,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1801.8626896173216,8204.755322553225,828.8982478239832,0.07938136742800311,99.91387600471977,0.18829070690675476,0.9998723323521596,-2.0149614774456164,2.561643962496154,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1523.1048129266107,8826.149129241938,1435.488682908599,0.0037575554032396874,98.06090981299006,0.061356354426018944,0.399863022573937,-2.000081765699218,1.9897109475480264,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1744.8826409753208,8568.680190690393,1456.7606509074812,0.19365197321586342,57.212981224613294,0.153735755965128,0.9913886861892324,-2.008873325904515,2.582934900863431,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2377.978857214014,7979.637901571696,713.1634081637494,0.094839019902905,72.22739628601161,0.31305285523476734,0.9987035975306625,-2.0133319446033227,3.6972800305773488,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2804.097087340433,7923.422091654824,293.1129814777905,0.18474472295529867,88.60126063231964,0.05093482421215034,0.9917582828491543,-2.000296965231322,2.5849909403063913,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1928.6874294930403,9178.133313196173,615.7504318707106,0.11890763194151738,99.9951771084103,0.38127769641692133,0.7000879896823332,-2.0414920664350324,4.159210206574562,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2005.4499610477553,8896.58141100552,648.7665269979389,0.19832872080785632,99.65721680136265,0.3263244281633284,0.999982840023695,-2.0000012366842794,4.848084265794737,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2976.8372374090404,8410.62911212672,1292.819186264127,0.17887307268719993,99.9773337195717,0.15518109799879376,0.9847652883421032,-2.024454907641891,1.862858467555383,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2595.312273024619,8584.749172398926,1195.7828633169574,0.10762836887062183,94.83295101522253,0.33161201170269683,0.9914409088909882,-2.011187286288087,2.497153158750516,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2628.581120506688,9123.372919268335,651.5761673105299,0.019362213416195623,99.99998078509009,0.5069491200254741,0.9975592463524899,-2.0000922967918884,1.864147674861992,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2316.2507940509486,8537.827772661298,1193.7869976469337,0.1683996191818435,26.4127808585132,0.1024171495547237,0.9999651555597344,-2.003791512733731,3.1495649100620593,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1888.1620868386028,8711.471947898208,1136.6286268174517,0.182771610615191,98.50748624219273,0.4807911735806898,0.9591608570352335,-2.0000092680213255,3.094396874163114,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2273.346625967776,8256.783147144997,819.5902268514874,0.012830345440586671,80.75808649188701,0.35657484815666285,0.9971302789282274,-2.000029486063575,4.068723905578262,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2412.890487770712,8491.985967587274,351.77739739745084,0.092795156756707,84.10613671389982,0.2745634197652509,0.843927511527897,-2.022163559882231,4.008253024999424,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1999.3347341646572,8320.427819090193,886.3856069394442,0.1590437341285735,33.84282118970185,0.34874006907123034,0.9984857083793759,-2.000003121770283,4.563076343692365,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1565.9508455299222,7807.734780873674,1169.3791762125948,0.11215061098614461,83.68213520995795,0.7709598684900856,0.9919426653949126,-2.000055414914124,2.8240990876965606,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1884.0387213400077,9154.159684645958,1116.8367656896444,0.11253745146756461,99.43372549702516,0.2932508302631194,0.9842003553296593,-2.000140368228035,3.9708698923482215,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1874.6659885836004,8307.329607872474,945.733510587972,0.15999358682380727,99.76719782073906,0.5777737848100064,0.9835291588828158,-2.0064995030995583,2.659752907845693,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2653.895783872636,9111.952775209957,445.990510629008,9.119889906930578e-05,32.36391328798031,0.12065409151491191,0.9969699565635308,-2.0000190210092397,4.868201872538155,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2519.1255862206463,8067.263692284824,429.822037031272,0.030278574322640583,99.9933990416865,0.25047073616616133,0.16656543124603718,-2.0176772924025452,4.656282846442322,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2177.497269574285,8357.241232247168,1315.5125978543856,0.08238142629624141,99.99689065325218,0.2449836547727271,0.9524325558066942,-2.0069613226708416,1.248925188190853,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2308.9804899064043,7737.2838727855815,383.6668636292434,0.19404283258461902,97.89810173032137,0.36903360119489026,0.9997755452209134,-2.041467227762113,1.2844296115979024,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1925.8932817090679,8549.609893071998,798.6644823080242,0.139272560587971,84.31220863222183,0.15701219815920342,0.6717243825535792,-2.000054542972258,1.5105859930515413,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1767.6268557213434,8589.322694299222,400.0633360151478,0.006802853785746993,61.56750681454326,0.2739690637195382,0.9982963596001119,-2.003026366926228,3.4479114701094886,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1667.391885349226,8609.520662843555,301.3641839979573,0.12263165835769828,87.99303201174932,0.275435440113728,0.9759546173799947,-2.046525198897146,4.20203583750773,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1821.5470374469912,7945.920481379304,500.0845712961018,0.014378502264514037,98.53502765152238,0.14832192249639076,0.9829846242919675,-2.000011516982175,3.135750085445273,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2422.6903353483326,8715.763958546044,1067.4226899804453,0.030038210464359894,99.06143096662487,0.28793160664601913,0.06134757538506541,-2.0000577650558182,2.0963266811629757,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2554.774359278112,8438.857409208364,762.5965108073706,0.19070178176065478,12.147030342839884,0.6648570914127632,0.9991583408380372,-2.005735424423459,3.2198532256803998,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2541.830788250783,7662.790636741587,458.0267778778416,0.08117036481212576,99.5112868530471,0.1842419413772738,0.9967278657485382,-2.006669060048854,2.730280382012806,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2563.051891629753,9182.968978791656,415.174960755141,0.1831425336495892,99.98072517519927,0.18080163002733496,0.9998687467628681,-2.0036421658609287,4.1679208785395385,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2192.323232860113,8459.005109756723,948.8690586143221,0.14517828937012228,95.02874016513503,0.2393407628963895,0.9682281690561921,-2.0013302479760187,1.450814228193833,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1669.4964088402864,7636.645491233854,259.2899330701712,0.1949097704456081,99.99609069449335,0.2113957151475767,0.9955271380423716,-2.002803104553681,4.977923265689962,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1839.4577338835218,8529.582921227613,848.8272380396083,0.1880719383158383,81.71085273777625,0.16116881843748265,0.9969420359254584,-2.011184428076022,2.582939721984957,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1966.7492048136717,7850.624938009616,1481.5413808025241,0.08010081227696547,10.030461027055864,0.28501082619907936,0.7248532857949725,-2.000881165187733,4.04967730299634,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1587.679589329673,8066.308803399444,340.76331815295816,0.0847763421680001,10.618418958484384,0.23009266487094293,0.9999558866961291,-2.0000647356560726,5.25506280950383,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1910.8825594213167,8138.171749866827,631.3955256206973,0.14571110986163016,99.99592349721767,0.18294912233734717,0.8405387098349313,-2.0000372090260985,4.867183771654452,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2310.1849935675646,8631.945075425341,266.3432255218413,0.17115244235607474,99.49470667213353,0.8607940628610136,0.999992982684242,-2.0000952542062485,2.758992098278939,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2458.718883965922,8197.52078598892,968.2212694375103,0.05802378841104677,98.78506354621429,0.38709497172647156,0.9932256305681989,-2.005299801975907,4.555789403775024,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1606.3807016760998,7663.01621475327,1342.5503319200652,0.1991262159389063,62.50715767305008,0.19723435296232328,0.8033448167597856,-2.0025799022882103,3.003115598009077,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2392.725926328006,8780.415600258635,355.85472498703166,0.11800936560622219,99.90724163149848,0.20233282053240842,0.2931078923815216,-2.0067849916612355,3.7705584863455326,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2444.330726692314,8386.27952017724,609.2337812562764,0.11376877144197597,77.70598769994368,0.29072123083052315,0.9992939154631516,-2.0091785397873707,5.03547605282138,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2554.5976333795647,8851.114858441559,843.39445363083,0.006530356116621033,99.94550397198982,0.7161992156912536,0.8801279202563638,-2.0060955298425744,4.265532560077261,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
2329.7178214629657,8170.7711192781335,331.1263845226895,0.0007914727535909272,99.47066341035494,0.36863236791283116,-0.5160224602225714,-2.000976974614342,2.149376898996761,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
1938.076658813884,8383.978351033598,681.0609172247587,0.012939548632178277,52.21845660622118,0.07242251217768048,0.9973313318036202,-2.0003776675059814,1.4074886718301576,1.0,True,0.44,217.5,35.0,0.0,0.0,1,3.1,1,0.02,2.5,5.0,2,0.02,10,0.0,0.0,1.0,1,-1,300.0,True,1.6365,B_B90 & V_B90 & FUV,0.007,100,True,False,True,500.7/1.0 & 656.3/1.0,FUV & V_B90,FUV-NUV & NUV-r_prime
